column,importance
file,5276
http_user_agent,1435
http_x_forwarded_for,1105
time,851
body_bytes_sent,646
http_referer,415
remote_addr,290
pno,249
request_time,158
Id,115
time_day,83
time_hour,24
time_second,3
time_minute,0
